,PedidoProdutoId,ProdutoTamanhoContainer,ProdutoPercentAlcoolico,ProdutoVariedade,ProdutoSegmento1,cluster,ale,alto,amargor,amendoim,ano,aromar,açúcar,açúcar lúpulo,brahma,brasil,brasileiro,característico,castanho,cerveja,cervejar,cervejar levar,cevar,cevar açúcar,cevar glúten,cevar lúpulo,claro,clássico,colorado,coloração,combinar,cor,cremoso,criar,cítrico,dourar,encorpar,equilibrar,escuro,especial,espumar,estilar,extrato,feito,fermentar,fermentação,frutar,fruto,fruto mar,glúten,glúten ºc,harmoniza,harmonizar,hoje,ingrediente,lager,laranjo,levar,levar refrescante,leve,levedura,levemente,lúpulo,lúpulo cevar,lúpulo levedura,lúpulo ºc,maltar,maltar cevar,maltar lúpulo,maltar milho,maltar trigar,malte,mar,marcante,marcar,milho,milho lúpulo,mundo,nome,noto,pale,passar,peixe,petisco,pilsen,prato,presentar,produzir,puro,puro maltar,qualidade,queijo,receitar,refrescante,refrescância,resultar,sabor,salada,suave,tradicional,trazer,trigar,ºc,água,água maltar,único,cluster_caracteristica
24,19898,0.0,0.5555555555555556,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
25,80176,0.0,0.0,0.0,0.0,2,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,7
26,11766,0.0,0.5777777777777777,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
27,16550,0.0,0.42222222222222217,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
28,16519,0.0,0.5111111111111111,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
29,29777,0.0,0.5555555555555556,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
30,48859,0.0,0.5777777777777777,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
31,3450,0.0,0.5333333333333333,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
32,63480,0.0,0.5555555555555556,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
33,63481,0.0,0.5777777777777777,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
34,3530,0.0,0.5666666666666665,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
35,18690,0.0,0.5444444444444445,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
36,60036,0.0,0.5777777777777777,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
37,67561,0.0,0.5555555555555556,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
38,80125,0.0,0.5555555555555556,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
39,9938,0.0,0.9111111111111112,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
40,3338,0.0,0.7222222222222222,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
41,71317,0.0,0.5555555555555556,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
42,3410,0.0,0.7333333333333335,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
43,59848,0.0,0.8888888888888888,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
44,76623,0.0,0.6444444444444445,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
45,54632,0.0,0.7333333333333335,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
46,63482,0.0,0.5666666666666665,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
47,72328,0.0,0.5777777777777777,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
48,59847,0.0,0.9333333333333333,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
49,9974,0.0,0.5333333333333333,0.0,0.0,0,0.0,0.2842809502393475,0.0,0.0,0.0,0.1708640257016834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977752247502628,0.2381965008367482,0.0,0.140402041088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.2938195987739264,0.0,0.2677747549186755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128992034999755,0.0,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0.0,0.1989645579246227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677747549186755,0.0,0.0,0.3044829006137799,0.0,0.0,0.0,0.0,0.0,0.0,0.2756521930503308,0.0,0.2938195987739264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098314089504803,0.0,0.0,0
